Seconds,Volts,Amps
22914.744,3.760765371,0
22914.844,3.760757721,0
22914.944,3.760750111,0
22915.044,3.760742642,0
22915.144,3.760735315,0
22915.244,3.76072813,0
22915.344,3.760721087,0
22915.444,3.760714185,0
22915.544,3.760707425,0
22915.644,3.760700702,0
22915.744,3.760694086,0
22915.844,3.760687585,0
22915.944,3.760681198,0
22916.044,3.760674925,0
22916.144,3.760668767,0
22916.244,3.760662723,0
22916.344,3.760656765,0
22916.444,3.760650893,0
22916.544,3.760645117,0
22916.644,3.760639434,0
22916.744,3.760633842,0
22916.844,3.76062834,0
22916.944,3.760622924,0
22917.044,3.760617594,0
22917.144,3.760612347,0
22917.244,3.76060718,0
22917.344,3.760602092,0
22917.444,3.760597081,0
22917.544,3.760592144,0
22917.644,3.76058728,0
22917.744,3.760582486,0
22917.844,3.760577763,0
22917.944,3.760573106,0
22918.044,3.760568514,0
22918.144,3.760563985,0
22918.244,3.760559516,0
22918.344,3.760555105,0
22918.444,3.760550751,0
22918.544,3.760546451,0
22918.644,3.760542203,0
22918.744,3.760538006,0
22918.844,3.760533857,0
22918.944,3.760529754,0
22919.044,3.760525695,0
22919.144,3.760521678,0
22919.244,3.760517728,0
22919.344,3.760513845,0
22919.444,3.760510009,0
22919.544,3.760506218,0
22919.644,3.76050247,0
22919.744,3.760498764,0
22919.844,3.760495099,0
22919.944,3.760491474,0
22920.044,3.760487886,0
22920.144,3.760484335,0
22920.145,3.761551888,0.001890002
22925.145,3.762268823,0.00189
22930.145,3.762483694,0.00189
22935.145,3.762605627,0.00189
22940.145,3.762687625,0.00189
22945.145,3.762751806,0.00189
22950.145,3.762807337,0.00189
22955.145,3.762858135,0.00189
22960.145,3.762906304,0.00189
22965.145,3.762952678,0.00189
22970.145,3.762998095,0.00189
22975.145,3.763042982,0.00189
22980.145,3.763087072,0.001890002
22985.145,3.763130419,0.001890006
22990.145,3.763173765,0.001889999
22995.145,3.763216911,0.001890009
23000.145,3.76326002,0.001890014
23005.145,3.763302924,0.001890021
23010.145,3.763345575,0.001890033
23015.145,3.763388225,0.001890034
23020.145,3.763430876,0.001890026
23025.145,3.763473527,0.001890009
23030.145,3.763516088,0.001890013
23035.145,3.7635586,0.001890025
23040.145,3.763601112,0.001890028
23045.145,3.763643624,0.001890021
23050.145,3.763686136,0.001890004
23055.145,3.763728609,0.001890017
23060.145,3.763771074,0.001890027
23065.145,3.76381354,0.001890028
23070.145,3.763856006,0.001890019
23075.145,3.763898473,0.001890001
23080.145,3.763940975,0.001890001
23085.145,3.763983489,0.001890001
23090.145,3.764026015,0.001890001
23095.145,3.764068553,0.001890001
23100.145,3.764111103,0.001890001
23105.145,3.764153666,0.001890001
23110.145,3.76419624,0.001890001
23115.145,3.764238827,0.001890001
23120.145,3.764281426,0.001890001
23125.145,3.764324044,0.00189
23130.145,3.764366686,0.00189
23135.145,3.764409343,0.00189
23140.145,3.764452016,0.00189
23145.145,3.764494704,0.00189
23150.145,3.764537407,0.00189
23155.145,3.764580126,0.001889999
23160.145,3.76462286,0.001889999
23165.145,3.76466561,0.001889999
23170.145,3.764708375,0.001889999
23175.145,3.764751193,0.001889999
23180.145,3.76479404,0.001889999
23185.145,3.764836911,0.001889999
23190.145,3.764879806,0.001889999
23195.145,3.764922725,0.001889999
23200.145,3.764965667,0.00189
23205.145,3.765008634,0.00189
23210.145,3.765051624,0.00189
23215.145,3.765094637,0.00189
23220.145,3.765137675,0.00189
23220.146,3.764072274,0
23220.246,3.763995322,0
23220.346,3.763948086,0
23220.446,3.763910481,0
23220.546,3.763877916,0
23220.646,3.763848576,0
23220.746,3.763821442,0
23220.846,3.763796149,0
23220.946,3.763772508,0
23221.046,3.763750297,0
23221.146,3.763729309,0
23221.246,3.763709345,0
23221.346,3.763690238,0
23221.446,3.763672037,0
23221.546,3.763654582,0
23221.646,3.763637775,0
23221.746,3.763621491,0
23221.846,3.763605539,0
23221.946,3.76359009,0
23222.046,3.763575145,0
23222.146,3.7635607,0
23222.246,3.763546603,0
23222.346,3.763532948,0
23222.446,3.763519734,0
23222.546,3.763506963,0
23222.646,3.763494311,0
23222.746,3.763481947,0
23222.846,3.763469887,0
23222.946,3.763458133,0
23223.046,3.763446683,0
23223.146,3.763435539,0
23223.246,3.763424699,0
23223.346,3.763414164,0
23223.446,3.763403757,0
23223.546,3.763393546,0
23223.646,3.763383586,0
23223.746,3.763373878,0
23223.846,3.763364422,0
23223.946,3.763355216,0
23224.046,3.763346262,0
23224.146,3.763337432,0
23224.246,3.76332866,0
23224.346,3.76332007,0
23224.446,3.763311661,0
23224.546,3.763303435,0
23224.646,3.763295389,0
23224.746,3.763287526,0
23224.846,3.763279815,0
23224.946,3.763272145,0
23225.046,3.763264617,0
23225.146,3.763257232,0
23225.246,3.76324999,0
23225.346,3.76324289,0
23225.446,3.763235932,0
23225.546,3.763229117,0
23225.646,3.763222339,0
23225.746,3.763215669,0
23225.846,3.763209115,0
23225.946,3.763202675,0
23226.046,3.76319635,0
23226.146,3.763190139,0
23226.246,3.763184044,0
23226.346,3.763178036,0
23226.446,3.763172114,0
23226.546,3.763166288,0
23226.646,3.763160556,0
23226.746,3.763154916,0
23226.846,3.763149366,0
23226.946,3.763143903,0
23227.046,3.763138526,0
23227.146,3.763133232,0
23227.246,3.763128019,0
23227.346,3.763122886,0
23227.446,3.763117829,0
23227.546,3.763112848,0
23227.646,3.763107939,0
23227.746,3.763103101,0
23227.846,3.763098334,0
23227.946,3.763093634,0
23228.046,3.763088999,0
23228.146,3.763084427,0
23228.246,3.763079916,0
23228.346,3.763075464,0
23228.446,3.763071068,0
23228.546,3.763066727,0
23228.646,3.763062438,0
23228.746,3.7630582,0
23228.846,3.763054011,0
23228.946,3.763049867,0
23229.046,3.763045768,0
23229.146,3.763041711,0
23229.246,3.763037722,0
23229.346,3.7630338,0
23229.446,3.763029925,0
23229.546,3.763026096,0
23229.646,3.76302231,0
23229.746,3.763018566,0
23229.846,3.763014863,0
23229.946,3.7630112,0
23230.046,3.763007575,0
23230.146,3.763003986,0
23230.147,3.76406897,0.001890002
23235.147,3.764792156,0.00189
23240.147,3.765009989,0.00189
23245.147,3.765134465,0.00189
23250.147,3.765218811,0.00189
23255.147,3.765285221,0.00189
23260.147,3.765342894,0.00189
23265.147,3.76539585,0.00189
23270.147,3.76544613,0.00189
23275.147,3.765494588,0.00189
23280.147,3.765541846,0.00189
23285.147,3.765588299,0.00189
23290.147,3.765634195,0.00189
23295.147,3.765679747,0.00189
23300.147,3.765725187,0.00189
23305.147,3.765770502,0.00189
23310.147,3.765815669,0.00189
23315.147,3.76586068,0.00189
23320.147,3.765905538,0.00189
23325.147,3.765950314,0.00189
23330.147,3.765995036,0.00189
23335.147,3.766039676,0.00189
23340.147,3.766084235,0.00189
23345.147,3.766128714,0.00189
23350.147,3.766173192,0.00189
23355.147,3.766217635,0.00189
23360.147,3.766262031,0.00189
23365.147,3.766306379,0.00189
23370.147,3.766350686,0.00189
23375.147,3.766395076,0.00189
23380.147,3.766439464,0.001889999
23385.147,3.766483851,0.001889999
23390.147,3.766528237,0.001889999
23395.147,3.766572622,0.001889999
23400.147,3.766617005,0.001889999
23405.147,3.766661388,0.001889999
23410.147,3.766705769,0.00189
23415.147,3.766750148,0.00189
23420.147,3.766794553,0.00189
23425.147,3.766838998,0.00189
23430.147,3.766883454,0.00189
23435.147,3.76692792,0.00189
23440.147,3.766972397,0.00189
23445.147,3.767016884,0.00189
23450.147,3.767061382,0.00189
23455.147,3.76710589,0.00189
23460.147,3.767150409,0.00189
23465.147,3.767194989,0.00189
23470.147,3.767239603,0.00189
23475.147,3.767284242,0.00189
23480.147,3.767328904,0.001889999
23485.147,3.76737359,0.001889999
23490.147,3.7674183,0.001889999
23495.147,3.767463034,0.001889999
23500.147,3.767507792,0.001889998
23505.147,3.767552576,0.001889998
23510.147,3.767597404,0.001889998
23515.147,3.76764226,0.001889998
23520.147,3.767687145,0.001889999
23525.147,3.767732057,0.001889999
23530.147,3.767776999,0.00189
23530.148,3.766714238,0
23530.248,3.766636843,0
23530.348,3.766589241,0
23530.448,3.766551326,0
23530.548,3.766518494,0
23530.648,3.766488918,0
23530.748,3.76646157,0
23530.848,3.766436081,0
23530.948,3.766412258,0
23531.048,3.766389879,0
23531.148,3.766368734,0
23531.248,3.766348622,0
23531.348,3.766329374,0
23531.448,3.766311038,0
23531.548,3.766293457,0
23531.648,3.766276527,0
23531.748,3.766260124,0
23531.848,3.766244056,0
23531.948,3.766228495,0
23532.048,3.766213441,0
23532.148,3.76619889,0
23532.248,3.76618469,0
23532.348,3.766170936,0
23532.448,3.766157626,0
23532.548,3.766144761,0
23532.648,3.766132017,0
23532.748,3.766119562,0
23532.848,3.766107414,0
23532.948,3.766095573,0
23533.048,3.766084039,0
23533.148,3.766072812,0
23533.248,3.766061892,0
23533.348,3.766051279,0
23533.448,3.766040794,0
23533.548,3.766030507,0
23533.648,3.766020472,0
23533.748,3.766010691,0
23533.848,3.766001163,0
23533.948,3.765991888,0
23534.048,3.765982866,0
23534.148,3.765973969,0
23534.248,3.765965129,0
23534.348,3.765956473,0
23534.448,3.765948,0
23534.548,3.765939709,0
23534.648,3.765931601,0
23534.748,3.765923676,0
23534.848,3.765915904,0
23534.948,3.765908174,0
23535.048,3.765900586,0
23535.148,3.765893142,0
23535.248,3.765885842,0
23535.348,3.765878684,0
23535.448,3.76587167,0
23535.548,3.7658648,0
23535.648,3.765857967,0
23535.748,3.765851242,0
23535.848,3.765844633,0
23535.948,3.76583814,0
23536.048,3.765831762,0
23536.148,3.7658255,0
23536.248,3.765819353,0
23536.348,3.765813294,0
23536.448,3.765807322,0
23536.548,3.765801446,0
23536.648,3.765795665,0
23536.748,3.765789976,0
23536.848,3.765784377,0
23536.948,3.765778866,0
23537.048,3.765773442,0
23537.148,3.765768101,0
23537.248,3.765762842,0
23537.348,3.765757662,0
23537.448,3.76575256,0
23537.548,3.765747533,0
23537.648,3.76574258,0
23537.748,3.765737698,0
23537.848,3.765732887,0
23537.948,3.765728143,0
23538.048,3.765723465,0
23538.148,3.76571885,0
23538.248,3.765714297,0
23538.348,3.765709802,0
23538.448,3.765705364,0
23538.548,3.765700981,0
23538.648,3.765696651,0
23538.748,3.765692372,0
23538.848,3.765688142,0
23538.948,3.765683958,0
23539.048,3.765679818,0
23539.148,3.765675721,0
23539.248,3.765671693,0
23539.348,3.765667732,0
23539.448,3.765663818,0
23539.548,3.765659949,0
23539.648,3.765656124,0
23539.748,3.765652342,0
23539.848,3.765648602,0
23539.948,3.7656449,0
23540.048,3.765641238,0
23540.148,3.765637612,0
23540.149,3.766699958,0.001890002
23545.149,3.767429508,0.00189
23550.149,3.767650361,0.00189
23555.149,3.767777431,0.00189
23560.149,3.767864173,0.00189
23565.149,3.767932856,0.00189
23570.149,3.767992717,0.00189
23575.149,3.768047799,0.00189
23580.149,3.768100161,0.00189
23585.149,3.768150668,0.00189
23590.149,3.768199951,0.00189
23595.149,3.768248412,0.00189
23600.149,3.768296301,0.00189
23605.149,3.768343835,0.00189
23610.149,3.76839125,0.00189
23615.149,3.768438537,0.00189
23620.149,3.768485669,0.00189
23625.149,3.768532642,0.00189
23630.149,3.768579458,0.00189
23635.149,3.76862619,0.00189
23640.149,3.768672865,0.00189
23645.149,3.768719458,0.00189
23650.149,3.768765967,0.00189
23655.149,3.768812394,0.00189
23660.149,3.768858821,0.00189
23665.149,3.768905211,0.00189
23670.149,3.768951553,0.00189
23675.149,3.768997847,0.00189
23680.149,3.769044098,0.00189
23685.149,3.769090434,0.00189
23690.149,3.76913677,0.001889999
23695.149,3.769183104,0.001889999
23700.149,3.769229438,0.001889999
23705.149,3.76927577,0.001889999
23710.149,3.769322101,0.001889999
23715.149,3.769368432,0.001889999
23720.149,3.769414761,0.00189
23725.149,3.769461089,0.00189
23730.149,3.769507444,0.00189
23735.149,3.769553839,0.00189
23740.149,3.769600246,0.00189
23745.149,3.769646664,0.00189
23750.149,3.769693093,0.00189
23755.149,3.769739533,0.00189
23760.149,3.769785983,0.00189
23765.149,3.769832445,0.00189
23770.149,3.769878918,0.00189
23775.149,3.769925455,0.00189
23780.149,3.769972026,0.00189
23785.149,3.770018622,0.00189
23790.149,3.770065243,0.001889999
23795.149,3.770111888,0.001889999
23800.149,3.770158558,0.001889999
23805.149,3.770205253,0.001889998
23810.149,3.770251972,0.001889998
23815.149,3.770298719,0.001889998
23820.149,3.770345511,0.001889998
23825.149,3.770392331,0.001889998
23830.149,3.770439181,0.001889999
23835.149,3.770486059,0.001889999
23840.149,3.770532968,0.00189
23840.15,3.769472913,0
23840.25,3.769395066,0
23840.35,3.769347091,0
23840.45,3.769308863,0
23840.55,3.769275762,0
23840.65,3.769245947,0
23840.75,3.769218384,0
23840.85,3.769192698,0
23840.95,3.769168693,0
23841.05,3.769146145,0
23841.15,3.769124841,0
23841.25,3.76910458,0
23841.35,3.76908519,0
23841.45,3.769066721,0
23841.55,3.769049011,0
23841.65,3.76903196,0
23841.75,3.769015438,0
23841.85,3.768999253,0
23841.95,3.768983579,0
23842.05,3.768968416,0
23842.15,3.768953759,0
23842.25,3.768939457,0
23842.35,3.768925602,0
23842.45,3.768912196,0
23842.55,3.768899238,0
23842.65,3.768886401,0
23842.75,3.768873855,0
23842.85,3.768861618,0
23842.95,3.768849691,0
23843.05,3.768838072,0
23843.15,3.768826763,0
23843.25,3.768815763,0
23843.35,3.768805072,0
23843.45,3.768794509,0
23843.55,3.768784146,0
23843.65,3.768774037,0
23843.75,3.768764183,0
23843.85,3.768754583,0
23843.95,3.768745239,0
23844.05,3.768736149,0
23844.15,3.768727184,0
23844.25,3.768718278,0
23844.35,3.768709556,0
23844.45,3.768701017,0
23844.55,3.768692663,0
23844.65,3.768684492,0
23844.75,3.768676506,0
23844.85,3.768668674,0
23844.95,3.768660883,0
23845.05,3.768653236,0
23845.15,3.768645733,0
23845.25,3.768638375,0
23845.35,3.76863116,0
23845.45,3.76862409,0
23845.55,3.768617164,0
23845.65,3.768610276,0
23845.75,3.768603497,0
23845.85,3.768596834,0
23845.95,3.768590288,0
23846.05,3.768583857,0
23846.15,3.768577543,0
23846.25,3.768571346,0
23846.35,3.768565236,0
23846.45,3.768559213,0
23846.55,3.768553288,0
23846.65,3.768547457,0
23846.75,3.76854172,0
23846.85,3.768536073,0
23846.95,3.768530515,0
23847.05,3.768525043,0
23847.15,3.768519656,0
23847.25,3.76851435,0
23847.35,3.768509125,0
23847.45,3.768503978,0
23847.55,3.768498906,0
23847.65,3.768493908,0
23847.75,3.768488982,0
23847.85,3.768484127,0
23847.95,3.768479341,0
23848.05,3.76847462,0
23848.15,3.768469962,0
23848.25,3.768465366,0
23848.35,3.768460829,0
23848.45,3.76845635,0
23848.55,3.768451926,0
23848.65,3.768447555,0
23848.75,3.768443235,0
23848.85,3.768438964,0
23848.95,3.76843474,0
23849.05,3.76843056,0
23849.15,3.768426423,0
23849.25,3.768422356,0
23849.35,3.768418356,0
23849.45,3.768414403,0
23849.55,3.768410496,0
23849.65,3.768406633,0
23849.75,3.768402813,0
23849.85,3.768399035,0
23849.95,3.768395296,0
23850.05,3.768391596,0
23850.15,3.768387933,0
23850.151,3.769447575,0.001890002
23855.151,3.7701836,0.00189
23860.151,3.770407537,0.00189
23865.151,3.77053726,0.00189
23870.151,3.770626454,0.00189
23875.151,3.770697465,0.00189
23880.151,3.770759566,0.00189
23885.151,3.770816825,0.00189
23890.151,3.770871318,0.00189
23895.151,3.770923925,0.00189
23900.151,3.770975283,0.00189
23905.151,3.7710258,0.00189
23910.151,3.771075729,0.00189
23915.151,3.771125293,0.00189
23920.151,3.771174732,0.00189
23925.151,3.771224037,0.00189
23930.151,3.771273181,0.00189
23935.151,3.771322162,0.00189
23940.151,3.771370981,0.00189
23945.151,3.771419714,0.00189
23950.151,3.771468389,0.00189
23955.151,3.771516979,0.00189
23960.151,3.771565483,0.00189
23965.151,3.771613902,0.00189
23970.151,3.771662322,0.00189
23975.151,3.771710704,0.00189
23980.151,3.771759036,0.00189
23985.151,3.771807319,0.00189
23990.151,3.771855558,0.00189
23995.151,3.771903885,0.00189
24000.151,3.771952211,0.001889999
24005.151,3.772000536,0.001889999
24010.151,3.77204886,0.001889999
24015.151,3.772097183,0.001889999
24020.151,3.772145505,0.001889999
24025.151,3.772193826,0.001889999
24030.151,3.772242146,0.00189
24035.151,3.772290465,0.00189
24040.151,3.772338812,0.00189
24045.151,3.7723872,0.00189
24050.151,3.7724356,0.00189
24055.151,3.772484012,0.00189
24060.151,3.772532435,0.00189
24065.151,3.772580869,0.00189
24070.151,3.772629315,0.00189
24075.151,3.772677772,0.00189
24080.151,3.772726241,0.00189
24085.151,3.772774774,0.00189
24090.151,3.772823344,0.00189
24095.151,3.772871938,0.00189
24100.151,3.772920559,0.001889999
24105.151,3.772969204,0.001889999
24110.151,3.773017875,0.001889999
24115.151,3.773066571,0.001889998
24120.151,3.773115293,0.001889998
24125.151,3.773164043,0.001889998
24130.151,3.773212838,0.001889998
24135.151,3.773261663,0.001889998
24140.151,3.773310518,0.001889999
24145.151,3.773359403,0.001889999
24150.151,3.773408318,0.00189
24150.152,3.772351037,0
24150.252,3.77227273,0
24150.352,3.772224377,0
24150.452,3.772185834,0
24150.552,3.772152461,0
24150.652,3.772122407,0
24150.752,3.772094628,0
24150.852,3.772068743,0
24150.952,3.772044555,0
24151.052,3.772021838,0
24151.152,3.772000376,0
24151.252,3.771979966,0
24151.352,3.771960434,0
24151.452,3.77194183,0
24151.552,3.771923992,0
24151.652,3.771906818,0
24151.752,3.771890178,0
24151.852,3.771873876,0
24151.952,3.771858089,0
24152.052,3.771842816,0
24152.152,3.771828055,0
24152.252,3.771813649,0
24152.352,3.771799695,0
24152.452,3.771786192,0
24152.552,3.771773141,0
24152.652,3.771760211,0
24152.752,3.771747575,0
24152.852,3.771735249,0
24152.952,3.771723235,0
24153.052,3.771711532,0
24153.152,3.77170014,0
24153.252,3.77168906,0
24153.352,3.771678291,0
24153.452,3.771667651,0
24153.552,3.771657211,0
24153.652,3.771647028,0
24153.752,3.771637101,0
24153.852,3.771627431,0
24153.952,3.771618017,0
24154.052,3.771608859,0
24154.152,3.771599827,0
24154.252,3.771590854,0
24154.352,3.771582066,0
24154.452,3.771573463,0
24154.552,3.771565045,0
24154.652,3.771556812,0
24154.752,3.771548764,0
24154.852,3.771540872,0
24154.952,3.77153302,0
24155.052,3.771525314,0
24155.152,3.771517753,0
24155.252,3.771510337,0
24155.352,3.771503066,0
24155.452,3.77149594,0
24155.552,3.771488959,0
24155.652,3.771482015,0
24155.752,3.771475182,0
24155.852,3.771468466,0
24155.952,3.771461866,0
24156.052,3.771455384,0
24156.152,3.771449018,0
24156.252,3.771442769,0
24156.352,3.771436609,0
24156.452,3.771430536,0
24156.552,3.771424561,0
24156.652,3.771418682,0
24156.752,3.771412896,0
24156.852,3.771407202,0
24156.952,3.771401596,0
24157.052,3.771396077,0
24157.152,3.771390644,0
24157.252,3.771385292,0
24157.352,3.771380022,0
24157.452,3.771374829,0
24157.552,3.771369713,0
24157.652,3.771364671,0
24157.752,3.771359701,0
24157.852,3.771354803,0
24157.952,3.771349973,0
24158.052,3.771345209,0
24158.152,3.77134051,0
24158.252,3.771335872,0
24158.352,3.771331293,0
24158.452,3.771326773,0
24158.552,3.771322307,0
24158.652,3.771317896,0
24158.752,3.771313535,0
24158.852,3.771309224,0
24158.952,3.77130496,0
24159.052,3.77130074,0
24159.152,3.771296564,0
24159.252,3.771292457,0
24159.352,3.771288419,0
24159.452,3.771284428,0
24159.552,3.771280483,0
24159.652,3.771276582,0
24159.752,3.771272724,0
24159.852,3.771268908,0
24159.952,3.771265133,0
24160.052,3.771261396,0
24160.152,3.771257696,0
24160.153,3.772314565,0.001890002
24165.153,3.773057142,0.00189
24170.153,3.773284208,0.00189
24175.153,3.773416625,0.00189
24180.153,3.77350831,0.00189
24185.153,3.773581688,0.00189
24190.153,3.773646067,0.00189
24195.153,3.773705541,0.00189
24200.153,3.773762203,0.00189
24205.153,3.773816946,0.00189
24210.153,3.773870417,0.00189
24215.153,3.773923026,0.00189
24220.153,3.773975034,0.00189
24225.153,3.774026665,0.00189
24230.153,3.774078164,0.00189
24235.153,3.774129524,0.00189
24240.153,3.774180716,0.00189
24245.153,3.774231743,0.00189
24250.153,3.774282602,0.00189
24255.153,3.774333372,0.00189
24260.153,3.774384084,0.00189
24265.153,3.774434707,0.00189
24270.153,3.774485243,0.00189
24275.153,3.774535692,0.00189
24280.153,3.77458614,0.00189
24285.153,3.77463655,0.00189
24290.153,3.774686909,0.00189
24295.153,3.774737217,0.00189
24300.153,3.77478748,0.00189
24305.153,3.774837834,0.00189
24310.153,3.774888186,0.001889999
24315.153,3.774938538,0.001889999
24320.153,3.774988889,0.001889999
24325.153,3.775039238,0.001889999
24330.153,3.775089587,0.001889999
24335.153,3.775139935,0.001889999
24340.153,3.775190282,0.00189
24345.153,3.775240627,0.00189
24350.153,3.775291001,0.00189
24355.153,3.775341418,0.00189
24360.153,3.775391847,0.00189
24365.153,3.775442287,0.00189
24370.153,3.77549274,0.00189
24375.153,3.775543204,0.00189
24380.153,3.775593679,0.00189
24385.153,3.775644167,0.00189
24390.153,3.775694666,0.00189
24395.153,3.775745231,0.00189
24400.153,3.775795834,0.00189
24405.153,3.775846462,0.001889999
24410.153,3.775897117,0.001889999
24415.153,3.775947797,0.001889999
24420.153,3.775998503,0.001889999
24425.153,3.776049235,0.001889998
24430.153,3.776099993,0.001889998
24435.153,3.776150781,0.001889998
24440.153,3.776201614,0.001889998
24445.153,3.776252477,0.001889998
24450.153,3.776303372,0.001889999
24455.153,3.776354296,0.001889999
24460.153,3.776405252,0.00189
24460.154,3.77535081,0
24460.254,3.775272036,0
24460.354,3.775223303,0
24460.454,3.775184442,0
24460.554,3.775150797,0
24460.654,3.775120503,0
24460.754,3.775092508,0
24460.854,3.775066424,0
24460.954,3.775042054,0
24461.054,3.775019167,0
24461.154,3.774997547,0
24461.254,3.774976988,0
24461.354,3.774957314,0
24461.454,3.774938576,0
24461.554,3.774920611,0
24461.654,3.774903314,0
24461.754,3.774886556,0
24461.854,3.774870137,0
24461.954,3.774854238,0
24462.054,3.774838856,0
24462.154,3.774823989,0
24462.254,3.774809481,0
24462.354,3.774795427,0
24462.454,3.774781829,0
24462.554,3.774768685,0
24462.654,3.774755662,0
24462.754,3.774742935,0
24462.854,3.774730522,0
24462.954,3.774718421,0
24463.054,3.774706634,0
24463.154,3.774695161,0
24463.254,3.774684001,0
24463.354,3.774673154,0
24463.454,3.774662437,0
24463.554,3.774651921,0
24463.654,3.774641664,0
24463.754,3.774631664,0
24463.854,3.774621923,0
24463.954,3.77461244,0
24464.054,3.774603215,0
24464.154,3.774594116,0
24464.254,3.774585076,0
24464.354,3.774576223,0
24464.454,3.774567556,0
24464.554,3.774559075,0
24464.654,3.77455078,0
24464.754,3.774542671,0
24464.854,3.774534719,0
24464.954,3.774526807,0
24465.054,3.774519042,0
24465.154,3.774511423,0
24465.254,3.77450395,0
24465.354,3.774496622,0
24465.454,3.774489441,0
24465.554,3.774482405,0
24465.654,3.774475407,0
24465.754,3.77446852,0
24465.854,3.77446175,0
24465.954,3.774455098,0
24466.054,3.774448563,0
24466.154,3.774442146,0
24466.254,3.774435847,0
24466.354,3.774429637,0
24466.454,3.774423515,0
24466.554,3.774417491,0
24466.654,3.774411563,0
24466.754,3.774405729,0
24466.854,3.774399987,0
24466.954,3.774394334,0
24467.054,3.774388769,0
24467.154,3.77438329,0
24467.254,3.774377893,0
24467.354,3.774372577,0
24467.454,3.77436734,0
24467.554,3.77436218,0
24467.654,3.774357093,0
24467.754,3.77435208,0
24467.854,3.774347139,0
24467.954,3.774342267,0
24468.054,3.774337461,0
24468.154,3.774332719,0
24468.254,3.774328039,0
24468.354,3.77432342,0
24468.454,3.774318858,0
24468.554,3.774314352,0
24468.654,3.7743099,0
24468.754,3.7743055,0
24468.854,3.774301149,0
24468.954,3.774296845,0
24469.054,3.774292586,0
24469.154,3.774288371,0
24469.254,3.774284226,0
24469.354,3.774280149,0
24469.454,3.77427612,0
24469.554,3.774272137,0
24469.654,3.774268198,0
24469.754,3.774264304,0
24469.854,3.774260451,0
24469.954,3.774256638,0
24470.054,3.774252865,0
24470.154,3.774249129,0
24470.155,3.775303159,0.001890002
24475.155,3.776052342,0.00189
24480.155,3.776282572,0.00189
24485.155,3.776417715,0.00189
24490.155,3.776511924,0.00189
24495.155,3.776587699,0.00189
24500.155,3.776654387,0.00189
24505.155,3.776716105,0.00189
24510.155,3.776774968,0.00189
24515.155,3.776831878,0.00189
24520.155,3.776887492,0.00189
24525.155,3.776942225,0.00189
24530.155,3.776996342,0.00189
24535.155,3.77705007,0.00189
24540.155,3.77710366,0.00189
24545.155,3.777157105,0.00189
24550.155,3.777210377,0.00189
24555.155,3.777263479,0.00189
24560.155,3.777316409,0.00189
24565.155,3.777369248,0.00189
24570.155,3.777422026,0.00189
24575.155,3.777474714,0.00189
24580.155,3.777527311,0.00189
24585.155,3.777579819,0.00189
24590.155,3.777632327,0.00189
24595.155,3.777684795,0.00189
24600.155,3.777737211,0.00189
24605.155,3.777789574,0.00189
24610.155,3.77784189,0.00189
24615.155,3.77789426,0.001889999
24620.155,3.777946616,0.001889999
24625.155,3.777998958,0.001889999
24630.155,3.778051285,0.001889999
24635.155,3.778103611,0.001889999
24640.155,3.778155977,0.001889999
24645.155,3.778208349,0.001889999
24650.155,3.778260729,0.001889999
24655.155,3.778313116,0.001889999
24660.155,3.778365517,0.001889999
24665.155,3.77841794,0.001889999
24670.155,3.77847038,0.001889999
24675.155,3.778522841,0.001889999
24680.155,3.778575322,0.001889999
24685.155,3.778627827,0.00189
24690.155,3.778680356,0.00189
24695.155,3.778732912,0.00189
24700.155,3.778785496,0.00189
24705.155,3.77883811,0.00189
24710.155,3.778890778,0.00189
24715.155,3.778943482,0.00189
24720.155,3.778996217,0.00189
24725.155,3.779048984,0.00189
24730.155,3.779101783,0.00189
24735.155,3.779154614,0.00189
24740.155,3.779207477,0.00189
24745.155,3.779260371,0.00189
24750.155,3.779313297,0.00189
24755.155,3.779366267,0.001890004
24760.155,3.779419281,0.001890014
24765.155,3.779472295,0.001890012
24770.155,3.77952531,0.00189
24770.156,3.778473772,0
24770.256,3.778394528,0
24770.356,3.778345412,0
24770.456,3.778306233,0
24770.556,3.778272316,0
24770.656,3.778241784,0
24770.756,3.778213573,0
24770.856,3.778187293,0
24770.956,3.778162741,0
24771.056,3.778139686,0
24771.156,3.778117909,0
24771.256,3.778097202,0
24771.356,3.778077387,0
24771.456,3.778058517,0
24771.556,3.778040425,0
24771.656,3.778023007,0
24771.756,3.778006132,0
24771.856,3.777989598,0
24771.956,3.777973587,0
24772.056,3.777958098,0
24772.156,3.777943127,0
24772.256,3.777928517,0
24772.356,3.777914365,0
24772.456,3.777900671,0
24772.556,3.777887436,0
24772.656,3.777874322,0
24772.756,3.777861506,0
24772.856,3.777849005,0
24772.956,3.77783682,0
24773.056,3.77782495,0
24773.156,3.777813396,0
24773.256,3.777802157,0
24773.356,3.777791234,0
24773.456,3.777780441,0
24773.556,3.77776985,0
24773.656,3.77775952,0
24773.756,3.77774945,0
24773.856,3.777739639,0
24773.956,3.777730088,0
24774.056,3.777720796,0
24774.156,3.777711632,0
24774.256,3.777702526,0
24774.356,3.777693609,0
24774.456,3.777684878,0
24774.556,3.777676335,0
24774.656,3.77766798,0
24774.756,3.777659811,0
24774.856,3.7776518,0
24774.956,3.77764383,0
24775.056,3.777636007,0
24775.156,3.777628331,0
24775.256,3.777620801,0
24775.356,3.777613418,0
24775.456,3.777606182,0
24775.556,3.777599093,0
