Seconds,Volts,Amps
30990.197,3.686559828,-0.00189
30995.197,3.686431783,-0.00189
31000.197,3.686345642,-0.00189
31005.197,3.68627854,-0.00189
31010.197,3.686220816,-0.00189
31015.197,3.686168197,-0.00189
31020.197,3.686118497,-0.00189
31025.197,3.686070788,-0.00189
31030.197,3.686024404,-0.00189
31035.197,3.685978927,-0.00189
31040.197,3.685934085,-0.00189
31045.197,3.68588965,-0.00189
31050.197,3.685845372,-0.00189
31055.197,3.685801258,-0.00189
31060.197,3.685757337,-0.00189
31065.197,3.685713612,-0.00189
31070.197,3.685670081,-0.00189
31075.197,3.685626673,-0.00189
31080.197,3.685583353,-0.00189
31085.197,3.68554015,-0.00189
31090.197,3.685497066,-0.00189
31095.197,3.685454099,-0.00189
31100.197,3.685411166,-0.00189
31105.197,3.685368299,-0.00189
31110.197,3.685325513,-0.00189
31115.197,3.685282808,-0.00189
31120.197,3.685240184,-0.00189
31125.197,3.685197501,-0.00189
31130.197,3.68515485,-0.00189
31135.197,3.685112233,-0.001889999
31140.197,3.685069648,-0.001889999
31145.197,3.685027096,-0.001889999
31150.197,3.684984577,-0.001889999
31155.197,3.68494209,-0.001889999
31160.197,3.684899637,-0.00189
31165.197,3.684857216,-0.00189
31170.197,3.684814801,-0.00189
31175.197,3.684772368,-0.00189
31180.197,3.684729955,-0.001889999
31185.197,3.68468756,-0.001889999
31190.197,3.684645185,-0.001889999
31195.197,3.684602829,-0.001889999
31200.197,3.684560492,-0.001889999
31205.197,3.684518175,-0.001889999
31210.197,3.684475876,-0.001889999
31215.197,3.684433597,-0.00189
31220.197,3.684391282,-0.001889999
31225.197,3.684348959,-0.001889999
31230.197,3.684306642,-0.001889999
31235.197,3.684264331,-0.001889999
31240.197,3.684222026,-0.001889999
31245.197,3.684179726,-0.001889999
31250.197,3.684137432,-0.001889999
31255.197,3.684095144,-0.001889999
31260.197,3.684052861,-0.001889999
31265.197,3.684010582,-0.001889999
31270.197,3.683968293,-0.001889999
31275.197,3.683926006,-0.00189
31280.197,3.683883722,-0.00189
31280.198,3.685047941,0
31280.298,3.685125176,0
31280.398,3.685172896,0
31280.498,3.68521113,0
31280.598,3.685244421,0
31280.698,3.685274537,0
31280.798,3.685302466,0
31280.898,3.685328558,0
31280.998,3.685352995,0
31281.098,3.685375997,0
31281.198,3.685397769,0
31281.298,3.685418501,0
31281.398,3.68543836,0
31281.498,3.685457303,0
31281.598,3.685475484,0
31281.698,3.685493003,0
31281.798,3.685509985,0
31281.898,3.685526621,0
31281.998,3.685542739,0
31282.098,3.685558339,0
31282.198,3.685573426,0
31282.298,3.685588158,0
31282.398,3.685602437,0
31282.498,3.685616262,0
31282.598,3.685629635,0
31282.698,3.685642884,0
31282.798,3.685655837,0
31282.898,3.685668477,0
31282.998,3.685680804,0
31283.098,3.685692818,0
31283.198,3.685704519,0
31283.298,3.685715906,0
31283.398,3.68572698,0
31283.498,3.685737922,0
31283.598,3.685748661,0
31283.698,3.685759142,0
31283.798,3.685769364,0
31283.898,3.685779327,0
31283.998,3.685789032,0
31284.098,3.685798478,0
31284.198,3.685807796,0
31284.298,3.685817054,0
31284.398,3.685826124,0
31284.498,3.685835006,0
31284.598,3.685843702,0
31284.698,3.68585221,0
31284.798,3.68586053,0
31284.898,3.685868694,0
31284.998,3.685876815,0
31285.098,3.685884788,0
31285.198,3.685892614,0
31285.298,3.685900294,0
31285.398,3.685907826,0
31285.498,3.685915211,0
31285.598,3.685922449,0
31285.698,3.685929648,0
31285.798,3.685936735,0
31285.898,3.685943704,0
31285.998,3.685950554,0
31286.098,3.685957285,0
31286.198,3.685963897,0
31286.298,3.685970391,0
31286.398,3.685976795,0
31286.498,3.685983109,0
31286.598,3.685989324,0
31286.698,3.685995442,0
31286.798,3.686001465,0
31286.898,3.686007395,0
31286.998,3.686013234,0
31287.098,3.686018985,0
31287.198,3.68602465,0
31287.298,3.686030231,0
31287.398,3.68603573,0
31287.498,3.686041149,0
31287.598,3.68604649,0
31287.698,3.686051756,0
31287.798,3.686056949,0
31287.898,3.686062068,0
31287.998,3.686067117,0
31288.098,3.6860721,0
31288.198,3.686077017,0
31288.298,3.686081871,0
31288.398,3.686086663,0
31288.498,3.686091398,0
31288.598,3.686096075,0
31288.698,3.686100698,0
31288.798,3.686105268,0
31288.898,3.686109789,0
31288.998,3.686114261,0
31289.098,3.686118686,0
31289.198,3.686123068,0
31289.298,3.68612738,0
31289.398,3.686131621,0
31289.498,3.686135814,0
31289.598,3.686139961,0
31289.698,3.686144061,0
31289.798,3.686148118,0
31289.898,3.686152131,0
31289.998,3.686156104,0
31290.098,3.686160037,0
31290.198,3.686163931,0
31290.199,3.684999633,-0.001890003
31295.199,3.684262741,-0.00189
31300.199,3.684037626,-0.00189
31305.199,3.683908891,-0.00189
31310.199,3.683822151,-0.00189
31315.199,3.683754506,-0.00189
31320.199,3.683696274,-0.00189
31325.199,3.683643169,-0.00189
31330.199,3.683593,-0.00189
31335.199,3.683544833,-0.00189
31340.199,3.683498,-0.00189
31345.199,3.683452081,-0.00189
31350.199,3.683406803,-0.00189
31355.199,3.683361938,-0.00189
31360.199,3.683317233,-0.00189
31365.199,3.683272697,-0.00189
31370.199,3.683228357,-0.00189
31375.199,3.683184217,-0.00189
31380.199,3.683140276,-0.00189
31385.199,3.683096459,-0.00189
31390.199,3.683052735,-0.00189
31395.199,3.683009131,-0.00189
31400.199,3.682965649,-0.00189
31405.199,3.682922287,-0.00189
31410.199,3.682878962,-0.00189
31415.199,3.682835707,-0.00189
31420.199,3.682792535,-0.00189
31425.199,3.682749448,-0.00189
31430.199,3.682706444,-0.00189
31435.199,3.682663384,-0.00189
31440.199,3.682620359,-0.00189
31445.199,3.682577369,-0.00189
31450.199,3.682534416,-0.001889999
31455.199,3.682491498,-0.001889999
31460.199,3.682448615,-0.001889999
31465.199,3.682405768,-0.001889999
31470.199,3.682362957,-0.00189
31475.199,3.682320181,-0.00189
31480.199,3.682277414,-0.00189
31485.199,3.682234631,-0.00189
31490.199,3.68219187,-0.00189
31495.199,3.682149131,-0.001889999
31500.199,3.682106414,-0.001889999
31505.199,3.682063718,-0.001889999
31510.199,3.682021045,-0.001889999
31515.199,3.681978393,-0.001889999
31520.199,3.681935763,-0.001889999
31525.199,3.681893156,-0.00189
31530.199,3.681850514,-0.00189
31535.199,3.681807868,-0.001889999
31540.199,3.681765229,-0.001889999
31545.199,3.681722599,-0.001889999
31550.199,3.681679978,-0.001889999
31555.199,3.681637365,-0.001889999
31560.199,3.68159476,-0.001889999
31565.199,3.681552163,-0.001889999
31570.199,3.681509575,-0.001889999
31575.199,3.681466992,-0.001889999
31580.199,3.681424403,-0.00189
31585.199,3.681381819,-0.00189
31590.199,3.68133924,-0.00189
31590.2,3.682508462,0
31590.3,3.682585763,0
31590.4,3.682633538,0
31590.5,3.682671822,0
31590.6,3.682705156,0
31590.7,3.682735311,0
31590.8,3.682763276,0
31590.9,3.682789402,0
31591,3.68281387,0
31591.1,3.682836901,0
31591.2,3.682858701,0
31591.3,3.68287946,0
31591.4,3.682899344,0
31591.5,3.682918311,0
31591.6,3.682936515,0
31591.7,3.682954057,0
31591.8,3.682971061,0
31591.9,3.682987719,0
31592,3.683003858,0
31592.1,3.683019479,0
31592.2,3.683034586,0
31592.3,3.683049338,0
31592.4,3.683063636,0
31592.5,3.68307748,0
31592.6,3.683090871,0
31592.7,3.683104138,0
31592.8,3.68311711,0
31592.9,3.683129767,0
31593,3.683142111,0
31593.1,3.683154142,0
31593.2,3.683165859,0
31593.3,3.683177262,0
31593.4,3.683188352,0
31593.5,3.68319931,0
31593.6,3.683210065,0
31593.7,3.683220561,0
31593.8,3.683230798,0
31593.9,3.683240776,0
31594,3.683250495,0
31594.1,3.683259955,0
31594.2,3.683269287,0
31594.3,3.683278559,0
31594.4,3.683287643,0
31594.5,3.683296539,0
31594.6,3.683305248,0
31594.7,3.683313769,0
31594.8,3.683322102,0
31594.9,3.683330279,0
31595,3.683338412,0
31595.1,3.683346398,0
31595.2,3.683354237,0
31595.3,3.683361928,0
31595.4,3.683369473,0
31595.5,3.68337687,0
31595.6,3.68338412,0
31595.7,3.68339133,0
31595.8,3.683398429,0
31595.9,3.683405409,0
31596,3.683412271,0
31596.1,3.683419013,0
31596.2,3.683425636,0
31596.3,3.683432141,0
31596.4,3.683438556,0
31596.5,3.683444881,0
31596.6,3.683451106,0
31596.7,3.683457235,0
31596.8,3.683463268,0
31596.9,3.683469209,0
31597,3.683475058,0
31597.1,3.68348082,0
31597.2,3.683486495,0
31597.3,3.683492085,0
31597.4,3.683497594,0
31597.5,3.683503023,0
31597.6,3.683508374,0
31597.7,3.68351365,0
31597.8,3.683518852,0
31597.9,3.68352398,0
31598,3.683529039,0
31598.1,3.68353403,0
31598.2,3.683538957,0
31598.3,3.68354382,0
31598.4,3.683548622,0
31598.5,3.683553365,0
31598.6,3.683558051,0
31598.7,3.683562683,0
31598.8,3.683567262,0
31598.9,3.683571791,0
31599,3.683576272,0
31599.1,3.683580706,0
31599.2,3.683585097,0
31599.3,3.683589416,0
31599.4,3.683593666,0
31599.5,3.683597868,0
31599.6,3.683602022,0
31599.7,3.683606131,0
31599.8,3.683610196,0
31599.9,3.683614218,0
31600,3.683618198,0
31600.1,3.683622139,0
31600.2,3.683626041,0
31600.201,3.682456781,-0.001890003
31605.201,3.681718752,-0.00189
31610.201,3.681493069,-0.00189
31615.201,3.681363877,-0.00189
31620.201,3.681276747,-0.00189
31625.201,3.681208754,-0.00189
31630.201,3.6811502,-0.00189
31635.201,3.681096787,-0.00189
31640.201,3.681046321,-0.00189
31645.201,3.680997864,-0.00189
31650.201,3.680950748,-0.00189
31655.201,3.680904551,-0.00189
31660.201,3.680858999,-0.00189
31665.201,3.680813865,-0.00189
31670.201,3.680768893,-0.00189
31675.201,3.680724094,-0.00189
31680.201,3.680679494,-0.00189
31685.201,3.680635097,-0.00189
31690.201,3.680590902,-0.00189
31695.201,3.680546835,-0.00189
31700.201,3.680502862,-0.00189
31705.201,3.680459014,-0.00189
31710.201,3.68041529,-0.00189
31715.201,3.680371689,-0.00189
31720.201,3.680328129,-0.00189
31725.201,3.680284639,-0.00189
31730.201,3.680241238,-0.00189
31735.201,3.680197923,-0.00189
31740.201,3.680154694,-0.00189
31745.201,3.680111411,-0.00189
31750.201,3.680068167,-0.00189
31755.201,3.68002496,-0.00189
31760.201,3.679981793,-0.00189
31765.201,3.679938663,-0.001889999
31770.201,3.679895572,-0.001889999
31775.201,3.679852519,-0.00189
31780.201,3.679809504,-0.00189
31785.201,3.679766528,-0.00189
31790.201,3.679723562,-0.00189
31795.201,3.679680583,-0.00189
31800.201,3.679637629,-0.00189
31805.201,3.679594699,-0.001889999
31810.201,3.679551794,-0.001889999
31815.201,3.679508913,-0.001889999
31820.201,3.679466057,-0.001889999
31825.201,3.679423225,-0.001889999
31830.201,3.679380418,-0.001889999
31835.201,3.679337635,-0.00189
31840.201,3.679294821,-0.00189
31845.201,3.679252005,-0.00189
31850.201,3.679209199,-0.001889999
31855.201,3.679166404,-0.001889999
31860.201,3.67912362,-0.001889999
31865.201,3.679080847,-0.001889999
31870.201,3.679038085,-0.001889999
31875.201,3.678995334,-0.001889999
31880.201,3.678952594,-0.001889999
31885.201,3.678909862,-0.00189
31890.201,3.678867126,-0.00189
31895.201,3.678824398,-0.00189
31900.201,3.678781677,-0.00189
31900.202,3.679956272,0
31900.302,3.6800336,0
31900.402,3.680081398,0
31900.502,3.6801197,0
31900.602,3.68015305,0
31900.702,3.680183218,0
31900.802,3.680211195,0
31900.902,3.680237332,0
31901.002,3.68026181,0
31901.102,3.680284851,0
31901.202,3.680306659,0
31901.302,3.680327427,0
31901.402,3.680347319,0
31901.502,3.680366294,0
31901.602,3.680384506,0
31901.702,3.680402055,0
31901.802,3.680419066,0
31901.902,3.680435731,0
31902.002,3.680451878,0
31902.102,3.680467506,0
31902.202,3.68048262,0
31902.302,3.680497378,0
31902.402,3.680511683,0
31902.502,3.680525533,0
31902.602,3.680538931,0
31902.702,3.680552204,0
31902.802,3.680565182,0
31902.902,3.680577846,0
31903.002,3.680590196,0
31903.102,3.680602232,0
31903.202,3.680613955,0
31903.302,3.680625364,0
31903.402,3.68063646,0
31903.502,3.680647423,0
31903.602,3.680658184,0
31903.702,3.680668685,0
31903.802,3.680678928,0
31903.902,3.680688911,0
31904.002,3.680698636,0
31904.102,3.680708101,0
31904.202,3.680717438,0
31904.302,3.680726714,0
31904.402,3.680735803,0
31904.502,3.680744705,0
31904.602,3.680753418,0
31904.702,3.680761944,0
31904.802,3.680770283,0
31904.902,3.680778464,0
31905.002,3.680786602,0
31905.102,3.680794592,0
31905.202,3.680802436,0
31905.302,3.680810132,0
31905.402,3.68081768,0
31905.502,3.680825082,0
31905.602,3.680832336,0
31905.702,3.680839551,0
31905.802,3.680846654,0
31905.902,3.680853638,0
31906.002,3.680860504,0
31906.102,3.68086725,0
31906.202,3.680873878,0
31906.302,3.680880387,0
31906.402,3.680886805,0
31906.502,3.680893134,0
31906.602,3.680899364,0
31906.702,3.680905496,0
31906.802,3.680911533,0
31906.902,3.680917478,0
31907.002,3.680923331,0
31907.102,3.680929096,0
31907.202,3.680934775,0
31907.302,3.680940369,0
31907.402,3.680945881,0
31907.502,3.680951313,0
31907.602,3.680956668,0
31907.702,3.680961947,0
31907.802,3.680967153,0
31907.902,3.680972285,0
31908.002,3.680977347,0
31908.102,3.680982342,0
31908.202,3.680987271,0
31908.302,3.680992137,0
31908.402,3.680996943,0
31908.502,3.681001689,0
31908.602,3.681006378,0
31908.702,3.681011013,0
31908.802,3.681015596,0
31908.902,3.681020127,0
31909.002,3.681024611,0
31909.102,3.681029048,0
31909.202,3.681033442,0
31909.302,3.681037765,0
31909.402,3.681042018,0
31909.502,3.681046222,0
31909.602,3.681050379,0
31909.702,3.681054491,0
31909.802,3.681058558,0
31909.902,3.681062583,0
31910.002,3.681066566,0
31910.102,3.68107051,0
31910.202,3.681074415,0
31910.203,3.679899829,-0.001890003
31915.203,3.679161298,-0.00189
31920.203,3.678935335,-0.00189
31925.203,3.678805921,-0.00189
31930.203,3.678718612,-0.00189
31935.203,3.678650467,-0.00189
31940.203,3.678591775,-0.00189
31945.203,3.678538235,-0.00189
31950.203,3.678487646,-0.00189
31955.203,3.67843907,-0.00189
31960.203,3.678391838,-0.00189
31965.203,3.678345528,-0.00189
31970.203,3.678299866,-0.00189
31975.203,3.678254623,-0.00189
31980.203,3.678209546,-0.00189
31985.203,3.678164643,-0.00189
31990.203,3.678119943,-0.00189
31995.203,3.678075448,-0.00189
32000.203,3.678031156,-0.00189
32005.203,3.677986996,-0.00189
32010.203,3.677942933,-0.00189
32015.203,3.677898997,-0.00189
32020.203,3.677855188,-0.00189
32025.203,3.677811505,-0.00189
32030.203,3.677767864,-0.00189
32035.203,3.677724297,-0.00189
32040.203,3.677680819,-0.00189
32045.203,3.677637432,-0.00189
32050.203,3.677594133,-0.00189
32055.203,3.677550782,-0.00189
32060.203,3.677507472,-0.00189
32065.203,3.677464203,-0.00189
32070.203,3.677420975,-0.00189
32075.203,3.677377788,-0.00189
32080.203,3.677334642,-0.00189
32085.203,3.677291536,-0.00189
32090.203,3.677248471,-0.00189
32095.203,3.677205447,-0.00189
32100.203,3.677162436,-0.00189
32105.203,3.677119415,-0.00189
32110.203,3.67707642,-0.00189
32115.203,3.677033452,-0.00189
32120.203,3.676990512,-0.001889999
32125.203,3.676947598,-0.001889999
32130.203,3.676904711,-0.001889999
32135.203,3.676861851,-0.001889999
32140.203,3.676819018,-0.00189
32145.203,3.676776212,-0.00189
32150.203,3.676733377,-0.00189
32155.203,3.676690542,-0.00189
32160.203,3.67664772,-0.00189
32165.203,3.676604912,-0.001889999
32170.203,3.676562117,-0.001889999
32175.203,3.676519335,-0.001889999
32180.203,3.676476566,-0.001889999
32185.203,3.676433811,-0.00189
32190.203,3.67639107,-0.00189
32195.203,3.676348338,-0.00189
32200.203,3.676305606,-0.00189
32205.203,3.676262884,-0.00189
32210.203,3.676220173,-0.00189
32210.204,3.677400543,0
32210.304,3.677477861,0
32210.404,3.677525648,0
32210.504,3.677563939,0
32210.604,3.677597277,0
32210.704,3.677627435,0
32210.804,3.677655401,0
32210.904,3.677681526,0
32211.004,3.677705995,0
32211.104,3.677729026,0
32211.204,3.677750825,0
32211.304,3.677771584,0
32211.404,3.677791468,0
32211.504,3.677810434,0
32211.604,3.677828638,0
32211.704,3.67784618,0
32211.804,3.677863185,0
32211.904,3.677879843,0
32212.004,3.677895983,0
32212.104,3.677911605,0
32212.204,3.677926713,0
32212.304,3.677941466,0
32212.404,3.677955765,0
32212.504,3.677969611,0
32212.604,3.677983003,0
32212.704,3.677996271,0
32212.804,3.678009244,0
32212.904,3.678021903,0
32213.004,3.678034249,0
32213.104,3.678046281,0
32213.204,3.678058,0
32213.304,3.678069405,0
32213.404,3.678080496,0
32213.504,3.678091456,0
32213.604,3.678102212,0
32213.704,3.67811271,0
32213.804,3.678122949,0
32213.904,3.678132928,0
32214.004,3.67814265,0
32214.104,3.678152112,0
32214.204,3.678161445,0
32214.304,3.678170718,0
32214.404,3.678179804,0
32214.504,3.678188702,0
32214.604,3.678197412,0
32214.704,3.678205935,0
32214.804,3.678214271,0
32214.904,3.678222448,0
32215.004,3.678230583,0
32215.104,3.678238571,0
32215.204,3.678246411,0
32215.304,3.678254105,0
32215.404,3.678261651,0
32215.504,3.678269049,0
32215.604,3.678276301,0
32215.704,3.678283513,0
32215.804,3.678290613,0
32215.904,3.678297595,0
32216.004,3.678304458,0
32216.104,3.678311201,0
32216.204,3.678317826,0
32216.304,3.678324333,0
32216.404,3.678330748,0
32216.504,3.678337075,0
32216.604,3.678343302,0
32216.704,3.678349432,0
32216.804,3.678355466,0
32216.904,3.678361408,0
32217.004,3.678367259,0
32217.104,3.678373022,0
32217.204,3.678378698,0
32217.304,3.67838429,0
32217.404,3.6783898,0
32217.504,3.678395229,0
32217.604,3.678400582,0
32217.704,3.678405859,0
32217.804,3.678411062,0
32217.904,3.678416191,0
32218.004,3.678421251,0
32218.104,3.678426244,0
32218.204,3.678431171,0
32218.304,3.678436035,0
32218.404,3.678440837,0
32218.504,3.678445581,0
32218.604,3.678450269,0
32218.704,3.678454901,0
32218.804,3.678459481,0
32218.904,3.67846401,0
32219.004,3.678468492,0
32219.104,3.678472927,0
32219.204,3.678477318,0
32219.304,3.678481639,0
32219.404,3.678485889,0
32219.504,3.678490091,0
32219.604,3.678494246,0
32219.704,3.678498356,0
32219.804,3.678502421,0
32219.904,3.678506443,0
32220.004,3.678510424,0
32220.104,3.678514366,0
32220.204,3.678518268,0
32220.205,3.677337958,-0.001890003
32225.205,3.676599542,-0.00189
32230.205,3.676373578,-0.00189
32235.205,3.676244168,-0.00189
32240.205,3.676156882,-0.00189
32245.205,3.676088776,-0.00189
32250.205,3.676030129,-0.00189
32255.205,3.675976634,-0.00189
32260.205,3.675926091,-0.00189
32265.205,3.675877561,-0.00189
32270.205,3.675830375,-0.00189
32275.205,3.675784112,-0.00189
32280.205,3.675738497,-0.00189
32285.205,3.675693303,-0.00189
32290.205,3.675648276,-0.00189
32295.205,3.675603425,-0.00189
32300.205,3.675558777,-0.00189
32305.205,3.675514337,-0.00189
32310.205,3.675470102,-0.00189
32315.205,3.675426,-0.00189
32320.205,3.675381998,-0.00189
32325.205,3.675338125,-0.00189
32330.205,3.67529438,-0.00189
32335.205,3.675250764,-0.00189
32340.205,3.675207192,-0.00189
32345.205,3.675163696,-0.00189
32350.205,3.675120292,-0.00189
32355.205,3.67507698,-0.00189
32360.205,3.675033759,-0.00189
32365.205,3.674990488,-0.00189
32370.205,3.67494726,-0.00189
32375.205,3.674904076,-0.00189
32380.205,3.674860934,-0.00189
32385.205,3.674817836,-0.00189
32390.205,3.67477478,-0.00189
32395.205,3.674731768,-0.00189
32400.205,3.674688798,-0.00189
32405.205,3.674645872,-0.00189
32410.205,3.674602961,-0.00189
32415.205,3.674560041,-0.00189
32420.205,3.67451715,-0.00189
32425.205,3.674474289,-0.00189
32430.205,3.674431457,-0.00189
32435.205,3.674388653,-0.00189
32440.205,3.674345879,-0.00189
32445.205,3.674303134,-0.00189
32450.205,3.674260419,-0.00189
32455.205,3.674217732,-0.00189
32460.205,3.674175019,-0.00189
32465.205,3.674132307,-0.00189
32470.205,3.674089611,-0.00189
32475.205,3.674046931,-0.00189
32480.205,3.674004266,-0.00189
32485.205,3.673961617,-0.00189
32490.205,3.673918983,-0.00189
32495.205,3.673876365,-0.00189
32500.205,3.673833762,-0.00189
32505.205,3.673791172,-0.00189
32510.205,3.673748584,-0.00189
32515.205,3.673706008,-0.00189
32520.205,3.673663444,-0.00189
32520.206,3.674850028,0
32520.306,3.674927305,0
32520.406,3.674975051,0
32520.506,3.675013303,0
32520.606,3.675046605,0
32520.706,3.675076728,0
32520.806,3.675104662,0
32520.906,3.675130757,0
32521.006,3.675155197,0
32521.106,3.675178201,0
32521.206,3.675199974,0
32521.306,3.675220708,0
32521.406,3.675240569,0
32521.506,3.675259513,0
32521.606,3.675277696,0
32521.706,3.675295217,0
32521.806,3.675312202,0
32521.906,3.675328841,0
32522.006,3.675344962,0
32522.106,3.675360566,0
32522.206,3.675375657,0
32522.306,3.675390393,0
32522.406,3.675404676,0
32522.506,3.675418506,0
32522.606,3.675431883,0
32522.706,3.675445136,0
32522.806,3.675458094,0
32522.906,3.675470738,0
32523.006,3.67548307,0
32523.106,3.675495088,0
32523.206,3.675506793,0
32523.306,3.675518185,0
32523.406,3.675529263,0
32523.506,3.675540211,0
32523.606,3.675550955,0
32523.706,3.67556144,0
32523.806,3.675571667,0
32523.906,3.675581635,0
32524.006,3.675591345,0
32524.106,3.675600796,0
32524.206,3.675610118,0
32524.306,3.67561938,0
32524.406,3.675628455,0
32524.506,3.675637342,0
32524.606,3.675646042,0
32524.706,3.675654555,0
32524.806,3.675662881,0
32524.906,3.675671048,0
32525.006,3.675679173,0
32525.106,3.675687151,0
32525.206,3.675694982,0
32525.306,3.675702665,0
32525.406,3.675710202,0
32525.506,3.675717591,0
32525.606,3.675724834,0
32525.706,3.675732036,0
32525.806,3.675739128,0
32525.906,3.6757461,0
32526.006,3.675752954,0
32526.106,3.67575969,0
32526.206,3.675766306,0
32526.306,3.675772804,0
32526.406,3.675779211,0
32526.506,3.675785529,0
32526.606,3.675791748,0
32526.706,3.675797869,0
32526.806,3.675803896,0
32526.906,3.675809829,0
32527.006,3.675815672,0
32527.106,3.675821427,0
32527.206,3.675827095,0
32527.306,3.675832679,0
32527.406,3.675838181,0
32527.506,3.675843603,0
32527.606,3.675848948,0
32527.706,3.675854217,0
32527.806,3.675859413,0
32527.906,3.675864534,0
32528.006,3.675869587,0
32528.106,3.675874572,0
32528.206,3.675879492,0
32528.306,3.675884348,0
32528.406,3.675889144,0
32528.506,3.67589388,0
32528.606,3.67589856,0
32528.706,3.675903185,0
32528.806,3.675907758,0
32528.906,3.67591228,0
32529.006,3.675916755,0
32529.106,3.675921182,0
32529.206,3.675925566,0
32529.306,3.675929881,0
32529.406,3.675934124,0
32529.506,3.675938319,0
32529.606,3.675942467,0
32529.706,3.67594657,0
32529.806,3.675950628,0
32529.906,3.675954644,0
32530.006,3.675958618,0
32530.106,3.675962552,0
32530.206,3.675966448,0
32530.207,3.674779978,-0.001890003
32535.207,3.674042246,-0.00189
32540.207,3.673816534,-0.00189
32545.207,3.673687336,-0.00189
32550.207,3.673600261,-0.00189
32555.207,3.673532368,-0.00189
32560.207,3.673473931,-0.00189
32565.207,3.673420641,-0.00189
32570.207,3.673370299,-0.00189
32575.207,3.673321967,-0.00189
32580.207,3.673274976,-0.00189
32585.207,3.673228906,-0.00189
32590.207,3.673183484,-0.00189
32595.207,3.673138482,-0.00189
32600.207,3.673093647,-0.00189
32605.207,3.673048988,-0.00189
32610.207,3.673004534,-0.00189
32615.207,3.672960288,-0.00189
32620.207,3.672916249,-0.00189
32625.207,3.672872344,-0.00189
32630.207,3.67282854,-0.00189
32635.207,3.672784866,-0.00189
32640.207,3.672741322,-0.00189
32645.207,3.672697909,-0.00189
32650.207,3.672654541,-0.00189
32655.207,3.672611251,-0.00189
32660.207,3.672568055,-0.00189
32665.207,3.672524951,-0.00189
32670.207,3.67248194,-0.00189
32675.207,3.672438882,-0.00189
32680.207,3.672395869,-0.00189
32685.207,3.6723529,-0.00189
32690.207,3.672309977,-0.00189
32695.207,3.672267098,-0.00189
32700.207,3.672224264,-0.00189
32705.207,3.672181475,-0.00189
32710.207,3.672138731,-0.00189
32715.207,3.672096031,-0.00189
32720.207,3.672053349,-0.00189
32725.207,3.67201066,-0.00189
32730.207,3.671968001,-0.00189
32735.207,3.671925374,-0.00189
32740.207,3.671882777,-0.00189
32745.207,3.671840212,-0.00189
32750.207,3.671797677,-0.00189
32755.207,3.671755173,-0.00189
32760.207,3.6717127,-0.00189
32765.207,3.671670258,-0.00189
32770.207,3.671627791,-0.00189
32775.207,3.671585328,-0.00189
32780.207,3.671542882,-0.00189
32785.207,3.671500454,-0.00189
32790.207,3.671458042,-0.00189
32795.207,3.671415649,-0.00189
32800.207,3.671373272,-0.00189
32805.207,3.671330913,-0.00189
32810.207,3.671288571,-0.00189
32815.207,3.671246243,-0.00189
32820.207,3.671203919,-0.00189
32825.207,3.671161609,-0.00189
32830.207,3.671119314,-0.00189
32830.208,3.672312594,0
32830.308,3.672389798,0
32830.408,3.672437478,0
32830.508,3.672475668,0
32830.608,3.672508913,0
32830.708,3.672538983,0
32830.808,3.672566867,0
32830.908,3.672592915,0
32831.008,3.672617311,0
32831.108,3.672640273,0
32831.208,3.672662006,0
32831.308,3.672682703,0
32831.408,3.672702527,0
32831.508,3.672721437,0
32831.608,3.672739587,0
32831.708,3.672757077,0
32831.808,3.672774031,0
32831.908,3.67279064,0
32832.008,3.672806733,0
32832.108,3.672822309,0
32832.208,3.672837373,0
32832.308,3.672852083,0
32832.408,3.67286634,0
32832.508,3.672880145,0
32832.608,3.672893498,0
32832.708,3.672906728,0
32832.808,3.672919662,0
32832.908,3.672932284,0
32833.008,3.672944594,0
32833.108,3.67295659,0
32833.208,3.672968274,0
32833.308,3.672979645,0
32833.408,3.672990704,0
32833.508,3.673001631,0
32833.608,3.673012355,0
32833.708,3.673022822,0
32833.808,3.67303303,0
32833.908,3.67304298,0
32834.008,3.673052672,0
32834.108,3.673062105,0
32834.208,3.67307141,0
32834.308,3.673080655,0
32834.408,3.673089713,0
32834.508,3.673098583,0
32834.608,3.673107267,0
32834.708,3.673115763,0
32834.808,3.673124073,0
32834.908,3.673132224,0
32835.008,3.673140334,0
32835.108,3.673148296,0
32835.208,3.673156112,0
32835.308,3.67316378,0
32835.408,3.673171302,0
32835.508,3.673178677,0
32835.608,3.673185905,0
32835.708,3.673193093,0
32835.808,3.67320017,0
32835.908,3.673207129,0
32836.008,3.673213969,0
32836.108,3.67322069,0
32836.208,3.673227293,0
32836.308,3.673233777,0
32836.408,3.673240171,0
32836.508,3.673246476,0
32836.608,3.673252681,0
32836.708,3.67325879,0
32836.808,3.673264803,0
32836.908,3.673270724,0
32837.008,3.673276555,0
32837.108,3.673282297,0
32837.208,3.673287952,0
32837.308,3.673293524,0
32837.408,3.673299014,0
32837.508,3.673304424,0
32837.608,3.673309756,0
32837.708,3.673315014,0
32837.808,3.673320197,0
32837.908,3.673325307,0
32838.008,3.673330348,0
32838.108,3.673335322,0
32838.208,3.67334023,0
32838.308,3.673345075,0
32838.408,3.673349859,0
32838.508,3.673354584,0
32838.608,3.673359253,0
32838.708,3.673363867,0
32838.808,3.673368428,0
32838.908,3.673372939,0
32839.008,3.673377402,0
32839.108,3.673381819,0
32839.208,3.673386192,0
