Ah,SOC,Volts
0.6689157477304051,0.010824294523629216,3.272999999999987
0.6755313093949462,0.010931346552437311,3.2739999999999867
0.6839694656487229,0.011067891534129227,3.2749999999999866
0.6959706959705799,0.011262093647161325,3.2759999999999865
0.7043294057747052,0.011397353038294488,3.2769999999999864
0.712272815072175,0.011525892098780475,3.2779999999999863
0.7202371249725136,0.011654769369694219,3.278999999999986
0.7286585365852449,0.011791043392110647,3.279999999999986
0.7375800060955813,0.011935409276590286,3.280999999999986
0.745907587452885,0.01207016495185549,3.281999999999986
0.753971449484193,0.012200653160454173,3.2829999999999857
0.761986445222688,0.012330350622015608,3.2839999999999856
0.770167427701552,0.012462734056169059,3.284999999999985
0.7786713971091566,0.012600344016466992,3.2859999999999854
0.7874535132103063,0.012742454904934017,3.2869999999999853
0.7964258684028345,0.01288764421390762,3.287999999999985
0.8055005550845742,0.013034489435725292,3.288999999999985
0.8145896656533587,0.013181568062724528,3.289999999999985
0.8248736418430767,0.013347981826384882,3.290999999999985
0.8366589289058538,0.013538689577915396,3.2919999999999847
0.848546624516742,0.013731054489245557,3.2929999999999846
0.8591378263507939,0.013902439732304874,3.2939999999999845
0.8619119878602696,0.013947330798685901,3.2949999999999844
0.8730142714979394,0.014126986291005754,3.2959999999999843
0.8866681400541971,0.01434793114862244,3.296999999999984
0.8975136446329887,0.014523431480639623,3.297999999999984
0.9029069052633892,0.01461070441703591,3.298999999999984
0.9090909090907616,0.014710773041507443,3.299999999999984
0.9187796387911752,0.014867554615559095,3.300999999999984
0.9288553314715644,0.015030597966642023,3.301999999999984
0.9385407205569176,0.015187325483360705,3.3029999999999835
0.9472536136744524,0.01532831621586639,3.3039999999999834
0.9561270801813818,0.015471905322928756,3.304999999999984
0.967623132575112,0.015657932722329973,3.305999999999983
0.979739945569821,0.015854005176876716,3.306999999999983
0.9889602419684584,0.0160032066333421,3.307999999999983
0.9968296275386364,0.01613054785295102,3.308999999999983
1.0060422960723208,0.016279625876447282,3.3099999999999827
1.0208396254906085,0.016519074046609458,3.310999999999982
1.0301985684816766,0.016670519061484493,3.3119999999999825
1.038329436403331,0.01680209154937304,3.3129999999999824
1.0464572270358958,0.016933614241030067,3.3139999999999823
1.055806938159695,0.017084909867210545,3.314999999999982
1.0666690331380717,0.01726067866259099,3.315999999999982
1.0780636787913411,0.01744506511329403,3.316999999999982
1.0893104280853547,0.017627058327244927,3.317999999999982
1.0997288339859623,0.017795647412368908,3.3189999999999817
1.1084337349395708,0.017936508816874,3.3199999999999816
1.1189884157077772,0.018107303081511338,3.320999999999981
1.1297895497035442,0.01828208541539427,3.3219999999999814
1.1405356605475,0.018455977372869047,3.3229999999999813
1.150725503154428,0.01862086788098019,3.323999999999981
1.1609022556388953,0.018785546566688675,3.324999999999981
1.181599518941448,0.01912046658401532,3.325999999999981
1.191176785371906,0.019275444476113512,3.326999999999981
1.1980472345723336,0.019386621056882297,3.3279999999999808
1.2045972495252086,0.01949261241861156,3.3289999999999806
1.2132132132130091,0.019632034653591198,3.3299999999999805
1.225115137702026,0.019824629814497823,3.3309999999999804
1.238635132575673,0.02004340834821728,3.3319999999999803
1.2518277270921645,0.02025688893835413,3.33299999999998
1.2627474505097154,0.020433590268512946,3.33399999999998
1.2653673163415975,0.020475984545330173,3.33499999999998
1.2769666869478522,0.020663683824584445,3.33599999999998
1.288576695124198,0.020851555239405968,3.33699999999998
1.3001797483520698,0.02103931411029213,3.33799999999998
1.311765115571874,0.021226786788842524,3.3389999999999795
1.3233532934129368,0.021414304948445508,3.3399999999999794
1.340915893444802,0.021698500313841847,3.34099999999998
1.3518257185911473,0.021875041471657333,3.341999999999979
1.3599582431899,0.022006640767646756,3.342999999999979
1.3678847152200095,0.022134905751807054,3.343999999999979
1.3781763826604247,0.022301443974135162,3.344999999999979
1.392069732878606,0.022526264088165625,3.3459999999999788
1.4074239495176126,0.022774723723992887,3.3469999999999787
1.421744324969855,0.023006453896454747,3.3479999999999785
1.4302786640470055,0.02314455529420032,3.3489999999999784
1.438805970148972,0.023282542885393984,3.3499999999999783
1.4622500746043148,0.02366191187517838,3.350999999999978
1.4728778319953495,0.023833888654790095,3.351999999999978
1.4807580345137563,0.023961404912636455,3.352999999999978
1.488635449305577,0.02408887605990839,3.353999999999978
1.499254843516852,0.02426071750779682,3.3549999999999778
1.5133582007710689,0.024488935924255946,3.3559999999999777
1.528486915696671,0.024733746525104204,3.3569999999999776
1.5425848719472954,0.024961877543331484,3.357999999999977
1.5510155264435606,0.025098301132706016,3.3589999999999773
1.559523809523514,0.02523598089620434,3.359999999999977
1.5828622433796589,0.02561363994016658,3.360999999999977
1.593589385661794,0.025787224951212703,3.361999999999977
1.6023263326129562,0.02592860491925439,3.362999999999977
1.6112620336864292,0.026073201096758886,3.363999999999977
1.6225854383354978,0.026256434736193476,3.3649999999999767
1.6359831083515168,0.02647323382737324,3.365999999999977
1.6494655964519425,0.026691405432101484,3.3669999999999765
1.6627078384795035,0.026905689410832496,3.3679999999999763
1.6754815011732986,0.02711239090890944,3.368999999999976
1.688427299702944,0.027321877883321237,3.369999999999976
1.702758825274061,0.027553788485338064,3.370999999999976
1.7165614518219343,0.027777140522512792,3.371999999999976
1.729847568887602,0.02799213448054436,3.372999999999976
1.742738589211307,0.028200735042225426,3.373999999999976
1.7511111111108115,0.028336217938618975,3.374999999999976
1.766732013680918,0.028588993046272587,3.3759999999999755
1.7826473201062898,0.028846532153053286,3.376999999999976
1.7942485665524834,0.02903426178686872,3.3779999999999752
1.804819290314219,0.029205315656826446,3.378999999999975
1.8165680473369528,0.029395432284715858,3.379999999999975
1.83117135136079,0.029631740764981776,3.380999999999975
1.847210769700513,0.02989128823218662,3.381999999999975
1.86225243866356,0.030134690268295617,3.3829999999999747
1.8717917900658456,0.030289054625082076,3.3839999999999746
1.8818316100439405,0.030451517489464983,3.3849999999999745
1.9019492025985008,0.030777057361497856,3.3859999999999744
1.918017128213206,0.031037066129160226,3.3869999999999743
1.932260397237597,0.03126754857694591,3.387999999999974
1.9445264089699088,0.0314660353431363,3.388999999999974
1.9498525073742785,0.03155222147044207,3.389999999999974
1.96668267601262,0.031824564740639945,3.390999999999974
1.9840801886788624,0.03210608868699182,3.3919999999999737
1.9974506896768585,0.0323224481331879,3.3929999999999736
2.009852777857508,0.03252313686810086,3.393999999999973
2.023564064800776,0.03274501086146324,3.3949999999999734
2.0436783226355666,0.033070496771559856,3.3959999999999733
2.063585516631931,0.03339263200561106,3.396999999999973
2.0748139354085984,0.0335743285978735,3.397999999999973
2.083019963719668,0.03370711731993548,3.398999999999973
2.09411764705843,0.03388669837090687,3.399999999999973
2.110091891977896,0.03414519121157859,3.4009999999999727
2.127080630510813,0.03442010043607982,3.4019999999999726
2.142227446370484,0.03466520394353429,3.4029999999999725
2.154869277307784,0.03486977215985683,3.4039999999999724
2.167400881056909,0.035072556696316294,3.4049999999999723
2.181444509688369,0.035299808593140615,3.405999999999972
2.202407032933057,0.0356390210071536,3.406999999999972
2.224178403755408,0.035991322071620764,3.407999999999972
2.233885624009268,0.036148402857041094,3.408999999999972
2.243401759530335,0.036302391537912024,3.409999999999972
2.263265904426468,0.03662383015786577,3.410999999999972
2.276454447504044,0.036837245188224406,3.4119999999999715
2.2892512301645644,0.037044320810142896,3.4129999999999714
2.3022847100171893,0.037255226630601254,3.413999999999972
2.316251830160628,0.03748124047852225,3.414999999999971
2.341920374706858,0.03789660502496027,3.415999999999971
2.355213339674389,0.03811170979471497,3.416999999999971
2.3678644488936524,0.0383164281508077,3.417999999999971
2.3808131032461706,0.03852596133771784,3.4189999999999707
2.3947368421048303,0.03875127319618073,3.4199999999999706
2.4232680502772634,0.03921296093700794,3.4209999999999705
2.43721639620919,0.03943867098344788,3.4219999999999704
2.44993275227766,0.03964444515429,3.4229999999999703
2.462032710280017,0.039840244863872915,3.42399999999997
2.472992700729506,0.04001759778911643,3.42499999999997
2.501459427903553,0.04047824210807761,3.42599999999997
2.523032038745724,0.0408273268682908,3.42699999999997
2.5408401400228566,0.04111549489809773,3.4279999999999697
2.546454414653178,0.04120634424996503,3.4289999999999696
2.553935860057706,0.04132740787987033,3.429999999999969
2.582337510929063,0.04178699914384034,3.4309999999999694
2.603834913974451,0.042134866902741167,3.4319999999999693
2.621613748907194,0.04242256134894302,3.432999999999969
2.628176009483319,0.0425287508675151,3.433999999999969
2.637554585152189,0.04268051357544421,3.434999999999969
2.66006984866056,0.043044852200029786,3.435999999999969
2.6816443703011683,0.04339396788049733,3.4369999999999687
2.702152414193682,0.04372582597764823,3.4379999999999686
2.711833084960039,0.04388247714323503,3.4389999999999685
2.720930232557559,0.044029685824230495,3.4399999999999684
2.740193149931636,0.044341395470398635,3.4409999999999683
2.7602186863306017,0.04466544570349828,3.441999999999968
2.7795527156543605,0.04497830607259396,3.442999999999968
2.7973607403477376,0.045266472863134025,3.443999999999968
2.815674891145965,0.045562829710558805,3.444999999999968
2.8374933422687483,0.0459158926214018,3.445999999999968
2.8604583695960435,0.0462875092567961,3.446999999999968
2.8811374080570022,0.0466221343624635,3.4479999999999675
2.899391127862599,0.046917513324609285,3.4489999999999674
2.9014492753616805,0.04695081795942872,3.449999999999968
2.9208854698895195,0.04726533155056736,3.450999999999967
2.9403244495938,0.04757989021101437,3.451999999999967
2.9597437548529144,0.04789413050253406,3.452999999999967
2.9791546033577783,0.04820823394812206,3.453999999999967
2.9927641099848548,0.048428460947639695,3.4549999999999668
3.017939814814073,0.04883585043553263,3.4559999999999667
3.0395578438275024,0.049185670145796105,3.4569999999999665
3.059572006939784,0.04950953633807269,3.4579999999999664
3.0743353108746234,0.04974843391295376,3.4589999999999663
3.0895953757218666,0.049995369998576934,3.459999999999966
3.114114264344864,0.050392130984916204,3.460999999999966
3.1398035817438896,0.050807831674549414,3.461999999999966
3.1604602548088785,0.05114209486672631,3.462999999999966
3.178406466512121,0.05143249777877973,3.4639999999999658
3.186147186146501,0.05155775694547098,3.4649999999999657
3.2169648009224305,0.0520564429757853,3.4659999999999656
3.2393213638099985,0.05241821353067528,3.466999999999965
3.2583621683961765,0.05272632898094978,3.4679999999999653
3.268252080366564,0.05288636605638635,3.468999999999965
3.279538904898436,0.053069007761838836,3.469999999999965
3.3079256516315096,0.053528357849273615,3.470999999999965
3.338133640552168,0.05401717900523109,3.471999999999965
3.359293689123424,0.054359587744518066,3.472999999999965
3.376511226251601,0.05463819935364708,3.4739999999999647
3.381294964028096,0.054715609082439214,3.474999999999965
3.4177215189865886,0.05530505814338552,3.4759999999999645
3.4380709119929382,0.05563434897563931,3.4769999999999643
3.456009200689462,0.055924623678783716,3.477999999999964
3.470713921026124,0.056162573262646384,3.478999999999964
3.4856321839074407,0.05640397836000907,3.479999999999964
3.507504472533016,0.05675791246126523,3.480999999999964
3.5353245261333592,0.057208092405234244,3.481999999999964
3.577375825436829,0.05788856023740359,3.482999999999964
3.585578961903677,0.05802130216407515,3.483999999999964
3.5925394548053915,0.05813393581854273,3.4849999999999635
3.625718249346039,0.05867083010644891,3.485999999999964
3.656438199024198,0.05916793573476712,3.4869999999999632
3.6762282492622025,0.05948817536605162,3.487999999999963
3.6944683290334703,0.059783333607203185,3.488999999999963
3.710601719197052,0.06004440171239842,3.489999999999963
3.735319392723057,0.060444379406289134,3.490999999999963
3.774341351659893,0.06107582690599954,3.4919999999999627
3.7979529353125057,0.06145790601909017,3.4929999999999626
3.8151116199192905,0.061735565285525554,3.4939999999999625
3.8254649499278113,0.06190310132230267,3.4949999999999624
3.8529748283740166,0.06234826205834649,3.4959999999999622
3.894766943093366,0.0630245358043637,3.496999999999962
3.913668628544888,0.06333040004962097,3.497999999999962
3.9325521577586384,0.0636359704933558,3.498999999999962
3.9514285714278494,0.06394142579441375,3.499999999999962
3.9792983965618633,0.0643924111338921,3.5009999999999617
4.014848657908457,0.06496768014275182,3.5019999999999616
4.053668284326382,0.06559585352792113,3.502999999999961
4.068019690015281,0.06582808582702876,3.5039999999999614
4.085592011410683,0.06611243850207502,3.5049999999999613
4.132915002850557,0.06687821206746404,3.505999999999961
4.174508126602977,0.06755126577143426,3.506999999999961
4.195888427378683,0.06789723859893194,3.507999999999961
4.21487603305708,0.06820449319244218,3.508999999999961
4.233618233617402,0.06850777667705767,3.5099999999999607
4.295072628879078,0.0695022225042652,3.5109999999999606
4.3337129840530935,0.0701274949489943,3.5119999999999605
4.375177910616141,0.07079847418523134,3.5129999999999604
4.387700646361184,0.0710011152209759,3.5139999999999603
4.401137980083694,0.07121855614431825,3.51499999999996
4.453924914674083,0.07207274642006611,3.51599999999996
4.495308501562201,0.0727424094298563,3.51699999999996
4.5338260375197175,0.07336569443240443,3.51799999999996
4.61778914464121,0.07472437286640111,3.51899999999996
4.619318181815981,0.0747491155171362,3.51999999999996
4.697529111045822,0.07601471306932855,3.5209999999999595
4.738784781371779,0.07668230615245311,3.5219999999999594
4.819755889864907,0.07799256851241118,3.52299999999996
4.860953461973346,0.07865922145887451,3.523999999999959
4.902127659572239,0.07932549616252246,3.524999999999959
4.982983550762438,0.0806338940933273,3.525999999999959
5.063793592284725,0.08194155009166758,3.526999999999959
5.147392290245987,0.08329433171116883,3.5279999999999587
5.228109946157108,0.08460049273937513,3.5289999999999586
5.260623229458425,0.08512661782400312,3.5299999999999585
5.3922401585919335,0.087256423274197,3.5309999999999584
5.472819932046467,0.08856035310912551,3.5319999999999583
5.55335409000513,0.0898635448009264,3.532999999999958
5.636672325972523,0.0912117880264152,3.533999999999958
5.742574257421435,0.09292547723243792,3.534999999999958
5.839932126692536,0.09450090770295529,3.535999999999958
5.965507492221491,0.0965329494750465,3.5369999999999577
6.045788581115791,0.09783204604112075,3.5379999999999576
6.1288499576115605,0.09917613280507989,3.538999999999957
6.220338983046587,0.10065659452293985,3.5399999999999574
6.331544761361946,0.10245610978521172,3.5409999999999573
6.453980801802043,0.10443735146852864,3.541999999999957
6.536833192205601,0.10577805645081928,3.542999999999957
6.659142212185199,0.10775724270805358,3.543999999999957
6.739069111419281,0.10905060783005219,3.544999999999957
6.864072194016166,0.11107338900538127,3.5459999999999567
6.986185508875426,0.11304940839164637,3.5469999999999566
7.111048478010474,0.11506992227190459,3.5479999999999565
7.148492533103044,0.11567583636774724,3.5489999999999564
7.267605633797293,0.1176033067373892,3.5499999999999563
7.395099971833357,0.11966640103540788,3.550999999999956
7.516891891886756,0.12163721965902266,3.551999999999956
7.599211933572858,0.12296931025403572,3.552999999999956
7.7208778840698,0.12493809045713981,3.553999999999956
7.794655414904055,0.1261319474199721,3.554999999999956
7.924634420692891,0.12823524823972485,3.555999999999956
8.006747258921457,0.12956398589939694,3.5569999999999555
8.128161888697875,0.13152869926821276,3.5579999999999554
8.210171396456,0.13285576484967604,3.558999999999956
8.292134831456995,0.13418208488867844,3.559999999999955
8.455490030886532,0.13682547427903277,3.560999999999955
8.53453116226472,0.13810450603814634,3.561999999999955
8.616334549533201,0.13942823620869305,3.562999999999955
8.69809203142166,0.14075122354525016,3.5639999999999548
8.791023842912706,0.1422550322111494,3.564999999999954
8.90072910823939,0.1440302663967968,3.5659999999999545
9.024390243898496,0.14603133238760696,3.5669999999999544
9.10313901344921,0.14730563319138154,3.5679999999999543
9.1846455589764,0.1486245599132943,3.568999999999954
9.254901960780586,0.14976143849311427,3.569999999999954
9.3867264071651,0.15189460195640803,3.570999999999954
9.468085106379226,0.15321113625140867,3.571999999999954
9.54939826475975,0.15452693361145534,3.5729999999999538
9.627867935083104,0.1557967180733012,3.5739999999999537
9.709090909087,0.1571110560832617,3.574999999999953
9.832214765096762,0.15910342789519238,3.575999999999953
9.91333519708888,0.1604161065856642,3.5769999999999533
9.991615427609478,0.16168282556097233,3.577999999999953
10.072645990496314,0.16299405000303177,3.578999999999953
10.156424581001527,0.16434974261675753,3.579999999999953
10.276459089635823,0.16629212307179264,3.580999999999953
10.357342266886324,0.1676009625415418,3.5819999999999528
10.435389338539284,0.16886390857494707,3.5829999999999527
10.516183035710446,0.17017130009144346,3.583999999999953
10.596931659689329,0.17147796224028777,3.5849999999999524
10.719464584491426,0.17346077169185142,3.5859999999999523
10.800111513795969,0.17476578823269462,3.586999999999952
10.880713489405275,0.17607007733956903,3.587999999999952
10.95848425744964,0.17732855226933003,3.588999999999952
11.030640668519895,0.1784961765147489,3.589999999999952
11.11946532998746,0.179933523893621,3.590999999999952
11.199888641421158,0.18123492188354356,3.591999999999952
11.32201502921902,0.1832111528141447,3.592999999999952
11.402337228711088,0.18451091462575966,3.5939999999999515
11.465924895684536,0.18553988073655373,3.594999999999952
11.562847608449918,0.1871082695696186,3.5959999999999512
11.643035863215433,0.18840586390771388,3.596999999999951
11.723179544187303,0.18970273695935108,3.597999999999951
11.844956932476736,0.1916733204321361,3.598999999999951
11.899999999995496,0.19256401911329077,3.599999999999951
12.004998611492304,0.19426309093103433,3.6009999999999507
12.084952803993067,0.1955568977085898,3.6019999999999506
12.20649458783866,0.19752366866552387,3.602999999999952
12.286348501661438,0.19881585274851934,3.6039999999999504
12.33841886268674,0.19965844753807532,3.6049999999999502
12.445923460893948,0.20139807085773473,3.60599999999995
12.525644579978527,0.20268810607615,3.60699999999995
12.646895787134907,0.20465017496458526,3.60799999999995
12.726517040727902,0.20593859417456103,3.60899999999995
12.781163434899057,0.20682287394696863,3.6099999999999497
12.927166989749503,0.20918548162149306,3.6109999999999496
13.006644518268402,0.21047157509382886,3.6119999999999495
13.086078051476743,0.21175695664063332,3.612999999999949
13.206972883226808,0.2137132587155767,3.613999999999949
13.269709543562296,0.21472845396431212,3.614999999999949
13.407079646011091,0.21695135640410662,3.615999999999949
13.527785457556057,0.21890459978237878,3.616999999999949
13.568269762295428,0.21955971074301942,3.617999999999949
13.688864327157626,0.2215111539441196,3.6189999999999487
13.734806629828048,0.22225458541046741,3.6199999999999486
13.888428610874293,0.2247404733175617,3.620999999999949
14.008834897841208,0.226688869833937,3.621999999999949
14.087772564168128,0.22796622733707494,3.622999999999948
14.210816777036737,0.2299573103756144,3.623999999999948
14.289655172407551,0.23123306149099696,3.624999999999948
14.40981798124031,0.2331775180806429,3.625999999999948
14.529914529908297,0.23512090245821862,3.626999999999948
14.611356119068628,0.2364387780659239,3.627999999999948
14.731330945158682,0.23838019274695985,3.628999999999948
14.809917355365624,0.23965186627613128,3.629999999999948
14.932525475069388,0.24163589252034046,3.6309999999999474
15.052312775324204,0.24357427268637463,3.6319999999999473
15.130745939988309,0.24484346641910576,3.632999999999947
15.250412768293154,0.24677989712607465,3.633999999999947
15.367262723515264,0.248670745614376,3.634999999999947
15.451045104504098,0.25002649956514045,3.635999999999947
15.573274676925172,0.2520044002138724,3.6369999999999454
15.692688290263018,0.25393673343413997,3.6379999999999466
15.812036273695211,0.25586800464109616,3.6389999999999465
15.901098901093684,0.2573092027490496,3.6399999999999455
16.01208459213812,0.2591051565920404,3.6409999999999454
16.175178473358873,0.2617443173702476,3.641999999999946
16.29426297007495,0.2636713248745955,3.642999999999946
16.37486278814036,0.26497557906841746,3.643999999999946
16.463648834013714,0.26641230157552304,3.644999999999946
16.615469007124595,0.26886903289625563,3.6459999999999457
16.73430216615747,0.27079197329182775,3.6469999999999456
16.8558114035023,0.27275821758615715,3.6479999999999455
16.93340641271071,0.2740138484127378,3.6489999999999454
17.04657534245828,0.2758451310976916,3.649999999999945
17.214461791283433,0.27856184448764465,3.650999999999945
17.335706462205813,0.2805238076077195,3.651999999999945
17.456884752251742,0.28248469656238584,3.652999999999945
17.575259989046643,0.28440022692883304,3.653999999999945
17.65253077974725,0.28565061130004116,3.6549999999999447
17.817286652071353,0.2883166661695586,3.6559999999999446
17.93546622914214,0.29022903039963155,3.656999999999945
18.09732094039781,0.292848139114911,3.657999999999944
18.17709756763508,0.294139072557946,3.658999999999944
18.30327868851624,0.2961809165724927,3.659999999999944
18.456705818073456,0.2986636514219519,3.660999999999944
18.618241398134057,0.301277596003992,3.661999999999944
18.779688779679823,0.3038901133708644,3.662999999999944
18.900109170298805,0.30583873811042683,3.663999999999944
19.023192360156653,0.30783045186877306,3.664999999999944
19.181669394425672,0.3103949035205385,3.665999999999944
19.383692391590976,0.3136640094270493,3.666999999999944
19.50381679388419,0.31560784452782004,3.6679999999999433
19.705641864259658,0.3188737476126383,3.668999999999943
19.80926430516795,0.3205505504438684,3.669999999999943
19.986379733031736,0.32341660579146786,3.670999999999943
20.190631808269657,0.32672178230575855,3.671999999999943
20.35121154368805,0.3293202595528448,3.672999999999943
20.51170386498809,0.3319173222777497,3.673999999999943
20.642176870737995,0.33402861693094327,3.674999999999943
20.87595212185946,0.33781153305911005,3.6759999999999424
21.076964917041355,0.34106429202830646,3.6769999999999423
21.23708537247463,0.3436553372754068,3.677999999999942
21.44060886109268,0.3469487239100509,3.678999999999942
21.59782608694247,0.3494927895305121,3.679999999999942
21.844607443615203,0.3534861685122894,3.680999999999942
22.088538837574152,0.35743342982394155,3.6819999999999418
22.291610100451184,0.36071949860932206,3.6829999999999417
22.41042345275623,0.3626421184953886,3.6839999999999415
22.62957937583493,0.3661884668450132,3.684999999999941
22.854042322287583,0.36982069265265616,3.685999999999941
23.05668565227946,0.37309983669213104,3.686999999999941
23.2998915401194,0.37703535797234056,3.687999999999941
23.46164272159485,0.3796527913842101,3.688999999999941
23.63685636855273,0.38248807239779997,3.689999999999941
23.906800325102687,0.38685626510440696,3.6909999999999408
